experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,spearman_de_sigma
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4262818622818592
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3365947325947302
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.32074834474834246
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3312664152664129
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.32074834474834246
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.3365947325947302
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.32074834474834246
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.3365947325947302
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4262818622818592
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.42865475665475355
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.32074834474834246
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3365947325947302
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4262818622818592
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.42865475665475355
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.43740899340899025
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.42865475665475355
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.43740899340899025
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.42865475665475355
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.42865475665475355
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3312664152664129
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4262818622818592
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.42865475665475355
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.33681379281379037
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.42865475665475355
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.32074834474834246
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.33681379281379037
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4262818622818592
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4262818622818592
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.3312664152664129
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3312664152664129
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3312664152664129
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.3312664152664129
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.33681379281379037
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.32074834474834246
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.32074834474834246
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.43740899340899025
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.3312664152664129
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.43740899340899025
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.42865475665475355
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4262818622818592
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.42865475665475355
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3312664152664129
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.43740899340899025
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.33681379281379037
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.33681379281379037
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3312664152664129
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.43740899340899025
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.43740899340899025
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4262818622818592
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.32074834474834246
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5719423039422997
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5730108690108648
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6349640149640104
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6061117621117578
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5631279471279431
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5723216483216442
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5506325866325826
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5388782388782349
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6006090726090684
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5470701070701031
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5751906111906071
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5457586977586938
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5629351549351509
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5878828558828516
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5472670152670114
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6096021336021292
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5525956325956287
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6169264129264085
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5416920856920818
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5499915699915661
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6407486567486521
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5114640074640038
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.569107853107849
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5639680439680399
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6054609294609252
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6288753528753485
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6171479811479766
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5561345321345281
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5819050379050338
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5693515013514973
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6071591951591908
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5481691521691482
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6139382059382015
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5422692382692343
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6208066168066123
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6096650496650452
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5818385458385417
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6038199878199835
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5748401268401228
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5993243033242991
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6137574377574333
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.579277443277439
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6189255789255744
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5700652500652459
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6182429222429178
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6020437460437417
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5546618666618627
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5317271437271399
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5628859308859269
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.615382023382019
